EnsemblID	GeneSymbol
ENSMUSG00000022056	Adam7
ENSMUSG00000025431	Crisp1
ENSMUSG00000046834	Krt1
ENSMUSG00000061527	Krt5
ENSMUSG00000004651	Tyr
ENSMUSG00000074037	Mc1r
ENSMUSG00000058019	Ces5a
ENSMUSG00000026937	Lcn5
ENSMUSG00000091921	B930041F14Rik
ENSMUSG00000024589	Nedd4l
ENSMUSG00000054146	Krt15
ENSMUSG00000005994	Tyrp1
ENSMUSG00000098369	RP23-100J17.7
ENSMUSG00000031351	Zfp185
ENSMUSG00000026222	Sp100
ENSMUSG00000009470	Tnpo1
ENSMUSG00000077450	Rab11b
ENSMUSG00000050074	Spink8
ENSMUSG00000027468	Defb22
ENSMUSG00000046718	Bst2
ENSMUSG00000040451	Sgms1
ENSMUSG00000036814	Slc6a20a
ENSMUSG00000021081	Serpina1f
ENSMUSG00000060519	Tor3a
ENSMUSG00000021240	Abcd4
ENSMUSG00000017291	Taok1
ENSMUSG00000097554	Gm26825
ENSMUSG00000017314	Mpp2
ENSMUSG00000024948	Map4k2
ENSMUSG00000006740	Kif5b
ENSMUSG00000050105	Grrp1
ENSMUSG00000027198	Ext2
ENSMUSG00000027236	Eif3j1
ENSMUSG00000036570	Fxyd1
ENSMUSG00000028556	Dock7
ENSMUSG00000013236	Ptprs
ENSMUSG00000030727	Rabep2
ENSMUSG00000071179	Gm46
ENSMUSG00000002688	Prkd1
ENSMUSG00000025498	Irf7
ENSMUSG00000041762	Gpr155
ENSMUSG00000030523	Trpm1
ENSMUSG00000071711	Mpst
ENSMUSG00000054716	Zfp771
ENSMUSG00000090673	Gm340
ENSMUSG00000026602	Nphs2
ENSMUSG00000025359	Pmel
ENSMUSG00000052299	Ltn1
ENSMUSG00000021020	Srp54c
ENSMUSG00000032537	Ephb1
ENSMUSG00000005610	Eif4g2
ENSMUSG00000047604	Frat2
ENSMUSG00000009681	Bcr
ENSMUSG00000026994	Galnt3
ENSMUSG00000029169	Dhx15
ENSMUSG00000017009	Sdc4
ENSMUSG00000020477	Mrps24
ENSMUSG00000021591	Glrx
ENSMUSG00000033767	D930015E06Rik
ENSMUSG00000014470	Rnf166
ENSMUSG00000020893	Per1
ENSMUSG00000020900	Myh10
ENSMUSG00000010517	Faf1
ENSMUSG00000039063	Echdc3
ENSMUSG00000057886	Gm6984
ENSMUSG00000052504	Epha3
ENSMUSG00000037344	Slc12a9
ENSMUSG00000031198	Fundc2
ENSMUSG00000066621	Tecpr1
ENSMUSG00000029407	Uso1
ENSMUSG00000008855	Hdac5
ENSMUSG00000096727	Psmb9
ENSMUSG00000026878	Rab14
ENSMUSG00000027951	Adar
ENSMUSG00000094127	G530012D18Rik
ENSMUSG00000028514	Usp24
ENSMUSG00000030754	Copb1
ENSMUSG00000037321	Tap1
ENSMUSG00000049122	Frmd3
ENSMUSG00000044468	Fam46c
ENSMUSG00000028639	Ybx1
ENSMUSG00000037972	Snn
ENSMUSG00000028869	Gnl2
ENSMUSG00000000538	Tom1l2
ENSMUSG00000040033	Stat2
ENSMUSG00000032601	Prkar2a
ENSMUSG00000037622	Wdtc1
ENSMUSG00000022620	Arsa
ENSMUSG00000021192	Golga5
ENSMUSG00000030759	Far1
ENSMUSG00000036469	March1
ENSMUSG00000097074	4833428L15Rik
ENSMUSG00000085315	A430018G15Rik
ENSMUSG00000024581	Napg
ENSMUSG00000032015	Pou2f3
ENSMUSG00000069008	Gm5537
ENSMUSG00000007739	Cct4
ENSMUSG00000006732	Mettl1
ENSMUSG00000024935	Slc1a1
ENSMUSG00000037416	Dmxl1
ENSMUSG00000044442	N6amt1
ENSMUSG00000036499	Eea1
ENSMUSG00000045210	Vcpip1
ENSMUSG00000029168	Dpysl5
ENSMUSG00000020594	Pum2
ENSMUSG00000048424	Ranbp3l
ENSMUSG00000024695	Zfp91
ENSMUSG00000066232	Ipo7
ENSMUSG00000049690	Nckap5
